YEAR,WEEK,num_casos,,
2020,5,48,,
2020,6,92,,
2020,7,180,,
2020,8,352,,
2020,9,1934,,
2020,10,9605,,
2020,11,42443,,
2020,12,61663,,
2020,13,45224,,
2020,14,32202,,
2020,15,24250,,
2020,16,16323,,
2020,17,10527,,
2020,18,7967,,
2020,19,2725,,
2020,20,3251,,
2020,21,3019,,
2020,22,2880,,
2020,23,2353,,
2020,24,1842,,
2020,25,1854,,
2020,26,2233,,
2020,27,3103,,
2020,28,6057,,
2020,29,11586,,
2020,30,15623,,
2020,31,22210,,
2020,32,30771,,
2020,33,41693,,
2020,34,53569,,
2020,35,60765,,
2020,36,66209,,
2020,37,71885,,
2020,38,75041,,
2020,39,69592,,
2020,40,63586,,
2020,41,76477,,
2020,42,79149,,
2020,43,80732,,
2020,44,82347,,
2020,45,83994,,
2020,46,85673,,
2020,47,87387,,
2020,48,89135,,
2020,49,90917,,
2020,50,92736,,
2020,51,94590,,
2020,52,96482,,
2021,1,98412,,
2021,2,100380,,
2021,3,102388,,
2021,4,104435,,
2021,5,106524,,
2021,6,104435,,2% decrease
2021,7,102388,,
2021,8,100380,,
2021,9,98412,,
2021,10,94627,,4% dec
2021,11,90987,,
2021,12,87488,,
2021,13,84123,,
2021,14,80887,,
2021,15,77776,,
2021,16,74785,,
2021,17,71909,,
2021,18,69143,,
2021,19,66484,,
2021,20,63926,,
2021,21,61468,,
2021,22,58541,,5% dec
2021,23,55753,,
2021,24,53098,,
2021,25,50570,,
2021,26,48162,,
2021,27,45868,,
2021,28,43684,,
2021,29,41604,,
2021,30,39623,,
2021,31,37736,,
2021,32,35939,,
2021,33,34228,,
2021,34,32598,,
2021,35,31045,,
2021,36,29567,,
2021,37,28159,,
2021,38,26818,,
2021,39,25541,,
2021,40,24325,,
2021,41,23167,,
2021,42,22063,,
2021,43,21013,,
2021,44,20012,,
2021,45,19059,,
2021,46,18152,,
2021,47,17287,,
2021,48,16464,,
2021,49,15680,,
2021,50,14933,,
2021,51,14222,,
2021,52,13545,,
