YEAR,WEEK,temp_avg,rain
2021,1,5.9239,0.0713
2021,2,5.6739,0.275
2021,3,6.8087,2.3381
2021,4,7.1928,4.302
2021,5,7.1055,5.4403
2021,6,9.0789,0.4673
2021,7,9.3213,0.3085
2021,8,9.8452,0.4215
2021,9,11.4519,0.872
2021,10,10.9079,2.7728
2021,11,12.138,0.7206
2021,12,10.7061,2.378
2021,13,10.7437,1.2075
2021,14,9.8065,3.7281
2021,15,12.541,2.4187
2021,16,13.5144,4.4285
2021,17,12.9134,3.4927
2021,18,14.9538,1.1324
2021,19,17.1552,1.6441
2021,20,15.0128,3.1335
2021,21,18.1537,0.5397
2021,22,20.2533,0.3107
2021,23,18.4935,2.0752
2021,24,16.9086,1.1619
2021,25,20.0647,0.9569
2021,26,24.1044,0.4213
2021,27,23.7146,0.2775
2021,28,24.1283,0.7087
2021,29,24.1005,0.2076
2021,30,25.0914,0.679
2021,31,24.9993,0.3352
2021,32,25.1382,0.6464
2021,33,23.2003,0.9242
2021,34,23.3905,0.7973
2021,35,23.0081,1.0526
2021,36,20.9098,0.5994
2021,37,19.3732,4.3888
2021,38,20.278,2.086
2021,39,19.3038,0.4812
2021,40,18.3481,0.5228
2021,41,18.19,2.6594
2021,42,15.2607,5.0638
2021,43,13.2001,3.4269
2021,44,12.942,3.5931
2021,45,10.8871,5.1065
2021,46,10.5165,3.7239
2021,47,9.047,4.4545
2021,48,10.4222,2.2165
2021,49,9.4278,1.6663
2021,50,9.3002,2.9679
2021,51,9.7598,4.6132
2021,52,8.4413,0.1077
